categoryId,movieId,averageRatingOfMovie,createdAt,updatedAt
1,170,3.2285714285714286,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,170,3.2285714285714286,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,170,3.2285714285714286,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,171,3.8333333333333335,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,171,3.8333333333333335,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,172,2.679245283018868,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,172,2.679245283018868,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,172,2.679245283018868,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,173,2.669354838709677,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,173,2.669354838709677,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,173,2.669354838709677,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,174,2.7,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,175,3.975,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,176,4.307692307692308,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,177,2.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,178,1.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,178,1.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,179,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,179,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,180,3.4027777777777777,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,180,3.4027777777777777,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,181,2.264705882352941,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,181,2.264705882352941,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,183,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,183,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,183,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,184,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,185,3.040178571428572,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,185,3.040178571428572,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,185,3.040178571428572,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,186,2.8229166666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,186,2.8229166666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,187,4.125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,188,3.458333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,188,3.458333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,188,3.458333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,189,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,189,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,190,2.8,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,191,2.4166666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,191,2.4166666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,193,2.4714285714285715,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,194,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,194,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,195,3.1,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,195,3.1,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,195,3.1,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,196,2.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,196,2.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,198,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,198,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,198,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,198,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,198,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,198,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,199,4.125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
11,199,4.125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,199,4.125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,201,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,201,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,202,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,202,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,203,3.4318181818181817,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,204,2.716666666666667,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,205,3.1666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,205,3.1666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
6,206,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,207,3.4285714285714284,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,207,3.4285714285714284,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,208,2.9130434782608696,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,208,2.9130434782608696,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,208,2.9130434782608696,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,209,3.1666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
17,210,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,211,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,212,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,212,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,212,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,212,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,213,3.8333333333333335,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,214,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
16,214,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,215,4.041666666666667,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,215,4.041666666666667,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,216,3.326530612244898,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,217,2.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,217,2.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,218,3.4285714285714284,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,218,3.4285714285714284,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,219,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,220,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,222,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,222,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,223,3.855769230769231,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,224,3.6125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,224,3.6125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,224,3.6125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,225,3.5384615384615383,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,225,3.5384615384615383,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,227,2.863636363636364,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,227,2.863636363636364,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,228,2.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,229,3.4285714285714284,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,229,3.4285714285714284,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,230,3.395833333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,230,3.395833333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,231,3.0601503759398496,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,231,3.0601503759398496,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,232,3.892857142857143,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,232,3.892857142857143,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,232,3.892857142857143,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,233,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,234,2.588235294117647,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,235,3.678571428571429,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,235,3.678571428571429,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,236,3.477777777777778,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,236,3.477777777777778,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,236,3.477777777777778,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,237,3.340909090909091,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,237,3.340909090909091,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,238,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,238,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,239,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,239,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,239,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,239,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,240,2.375,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,241,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,241,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,242,3.6,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
11,242,3.6,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,243,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,243,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,243,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
6,246,4.293103448275862,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,247,3.928571428571429,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,247,3.928571428571429,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,248,3.176470588235294,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,249,3.7222222222222223,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,249,3.7222222222222223,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,250,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,250,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,251,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,252,3.453488372093023,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,252,3.453488372093023,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,253,3.458715596330275,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,253,3.458715596330275,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,254,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,255,2.071428571428572,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,256,2.8285714285714287,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,256,2.8285714285714287,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,257,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,257,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,258,2.6,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,258,2.6,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,258,2.6,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,258,2.6,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,258,2.6,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,259,3.2,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,259,3.2,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,259,3.2,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,260,4.231075697211155,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,260,4.231075697211155,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,260,4.231075697211155,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,261,3.880952380952381,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,262,3.9047619047619047,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,262,3.9047619047619047,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,263,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,265,3.939393939393939,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,265,3.939393939393939,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,265,3.939393939393939,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,266,3.397058823529412,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,266,3.397058823529412,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
16,266,3.397058823529412,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
17,266,3.397058823529412,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,267,2.9411764705882355,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,269,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,270,3.4,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,270,3.4,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,271,3.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,272,3.758064516129033,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,272,3.758064516129033,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,273,2.946428571428572,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,273,2.946428571428572,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,273,2.946428571428572,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,274,2.9285714285714284,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,275,2.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,276,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,276,3.25,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,277,3.223684210526316,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,278,1.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,279,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,280,4.076923076923077,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,280,4.076923076923077,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,281,3.7857142857142856,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,281,3.7857142857142856,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,281,3.7857142857142856,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,282,3.3375,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,283,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,283,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,284,4.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,284,4.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,285,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,285,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,287,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,287,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,288,3.233695652173913,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,288,3.233695652173913,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,288,3.233695652173913,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,289,3.5625,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,289,3.5625,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,290,4.035714285714286,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,290,4.035714285714286,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,291,2.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,291,2.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,292,3.4257425742574257,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,292,3.4257425742574257,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,292,3.4257425742574257,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,292,3.4257425742574257,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,293,4.018796992481203,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,293,4.018796992481203,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,293,4.018796992481203,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,293,4.018796992481203,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,294,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,294,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,295,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,295,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,296,4.197068403908795,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,296,4.197068403908795,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,296,4.197068403908795,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,296,4.197068403908795,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,298,2.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,299,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,300,3.5185185185185186,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,301,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,301,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,302,3.2,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
13,302,3.2,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,303,2.953125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,303,2.953125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
17,303,2.953125,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,304,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,304,3.6666666666666665,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,305,2.833333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,306,4.21875,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,307,3.8958333333333335,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,308,4.025,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,308,4.025,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,310,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,311,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,311,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,312,1.4444444444444444,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
2,313,3.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,313,3.333333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
18,314,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,314,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,314,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
12,314,3.75,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,315,3.0789473684210527,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,315,3.0789473684210527,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,315,3.0789473684210527,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,316,3.375,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,316,3.375,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,316,3.375,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,317,3.203703703703704,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,317,3.203703703703704,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
8,317,3.203703703703704,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,318,4.429022082018927,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,318,4.429022082018927,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,319,3.6,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,319,3.6,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,319,3.6,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
9,320,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,320,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,321,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,322,3.55,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,322,3.55,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,324,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,324,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,325,2.5,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,326,4.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,327,2.823529411764706,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
4,327,2.823529411764706,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,327,2.823529411764706,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,328,3.15,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
15,328,3.15,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
1,329,3.3935185185185186,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,329,3.3935185185185186,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
14,329,3.3935185185185186,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
0,330,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
5,330,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,330,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
7,331,3.0,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
10,332,2.833333333333333,2022-04-27T01:26:11.945159,2022-04-27T01:26:11.945159
