movieId,title,averageRating,imdbId,tmdbId,imageUrl,videoUrl,description,quoteSource,nearestMovieIds,createdAt,updatedAt
240,Hideaway (1995),2.375,113303,27303.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
241,Fluke (1995),4.0,113089,21183.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
242,Farinelli: il castrato (1994),3.6,109771,10954.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
243,Gordy (1995),3.0,113199,47867.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
246,Hoop Dreams (1994),4.293103448275862,110057,14275.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
247,Heavenly Creatures (1994),3.9285714285714284,110005,1024.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
248,Houseguest (1994),3.176470588235294,110066,17207.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
249,Immortal Beloved (1994),3.7222222222222223,110116,13701.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
250,Heavyweights (Heavy Weights) (1995),2.5,110006,14819.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
251,"Hunted, The (1995)",3.0,113360,32631.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
252,I.Q. (1994),3.453488372093023,110099,11777.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
253,Interview with the Vampire: The Vampire Chronicles (1994),3.458715596330275,110148,628.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
254,Jefferson in Paris (1995),3.0,113463,87729.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
255,"Jerky Boys, The (1995)",2.0714285714285716,110189,18713.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
256,Junior (1994),2.8285714285714287,110216,6280.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
257,Just Cause (1995),3.5,113501,9061.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
258,"Kid in King Arthur's Court, A (1995)",2.6,113538,37108.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
259,Kiss of Death (1995),3.2,113552,6071.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
260,Star Wars: Episode IV - A New Hope (1977),4.231075697211155,76759,11.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
261,Little Women (1994),3.880952380952381,110367,9587.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
262,"Little Princess, A (1995)",3.9047619047619047,113670,19101.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
263,Ladybird Ladybird (1994),4.0,110296,49980.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
265,Like Water for Chocolate (Como agua para chocolate) (1992),3.9393939393939394,103994,18183.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
266,Legends of the Fall (1994),3.3970588235294117,110322,4476.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
267,Major Payne (1995),2.9411764705882355,110443,11008.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
269,My Crazy Life (Mi vida loca) (1993),3.0,107566,32325.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
270,Love Affair (1994),3.4,110391,43742.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
271,Losing Isaiah (1995),3.5,113691,28313.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
272,"Madness of King George, The (1994)",3.7580645161290325,110428,11318.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
273,Mary Shelley's Frankenstein (Frankenstein) (1994),2.9464285714285716,109836,3036.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
274,Man of the House (1995),2.9285714285714284,113755,40490.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
275,Mixed Nuts (1994),2.0,110538,24070.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
276,Milk Money (1994),3.25,110516,8986.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
277,Miracle on 34th Street (1994),3.223684210526316,110527,10510.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
278,Miami Rhapsody (1995),1.5,113808,17402.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
279,My Family (1995),3.0,113896,38722.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
280,Murder in the First (1995),4.076923076923077,113870,8438.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
281,Nobody's Fool (1994),3.7857142857142856,110684,11593.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
282,Nell (1994),3.3375,110638,1945.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
283,New Jersey Drive (1995),3.6666666666666665,113967,39310.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
284,New York Cop (Nyû Yôku no koppu) (1993),4.5,117169,109560.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
285,Beyond Bedlam (1993),4.0,106402,56428.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
287,Nina Takes a Lover (1994),3.0,110671,131957.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
288,Natural Born Killers (1994),3.233695652173913,110632,241.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
289,Only You (1994),3.5625,110737,9058.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
290,Once Were Warriors (1994),4.035714285714286,110729,527.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
291,Poison Ivy II (1996),2.3333333333333335,114151,18220.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
292,Outbreak (1995),3.4257425742574257,114069,6950.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4.018796992481203,110413,101.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
294,"Perez Family, The (1995)",3.0,114113,63020.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
295,"Pyromaniac's Love Story, A (1995)",3.0,114210,2307.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
296,Pulp Fiction (1994),4.197068403908795,110912,680.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
298,Pushing Hands (Tui shou) (1992),2.0,105652,25296.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
299,Priest (1994),4.0,110889,40156.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
300,Quiz Show (1994),3.5185185185185186,110932,11450.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
301,Picture Bride (Bijo photo) (1994),4.0,114129,30304.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
302,"Queen Margot (Reine Margot, La) (1994)",3.2,110963,10452.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
303,"Quick and the Dead, The (1995)",2.953125,114214,12106.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
304,Roommates (1995),3.6666666666666665,114296,161495.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
305,Ready to Wear (Pret-A-Porter) (1994),2.8333333333333335,110907,3586.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
306,Three Colors: Red (Trois couleurs: Rouge) (1994),4.21875,111495,110.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),3.8958333333333335,108394,108.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
308,Three Colors: White (Trzy kolory: Bialy) (1994),4.025,111507,109.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
310,Rent-a-Kid (1995),3.0,114268,36357.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
311,Relative Fear (1994),3.0,110965,92769.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
312,Stuart Saves His Family (1995),1.4444444444444444,114571,28033.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
313,"Swan Princess, The (1994)",3.3333333333333335,111333,22586.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
314,"Secret of Roan Inish, The (1994)",3.75,111112,14334.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
315,"Specialist, The (1994)",3.0789473684210527,111255,2636.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
316,Stargate (1994),3.375,111282,2164.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
317,"Santa Clause, The (1994)",3.2037037037037037,111070,11395.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
318,"Shawshank Redemption, The (1994)",4.429022082018927,111161,278.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
319,Shallow Grave (1994),3.6,111149,9905.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
320,Suture (1993),3.0,108260,87078.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
321,Strawberry and Chocolate (Fresa y chocolate) (1993),4.0,106966,12527.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
322,Swimming with Sharks (1995),3.55,114594,20306.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
324,"Sum of Us, The (1994)",4.0,111309,36614.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
325,National Lampoon's Senior Trip (1995),2.5,113936,27993.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
326,To Live (Huozhe) (1994),4.0,110081,31439.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
327,Tank Girl (1995),2.823529411764706,114614,9067.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
328,Tales from the Crypt Presents: Demon Knight (1995),3.15,114608,9059.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
329,Star Trek: Generations (1994),3.3935185185185186,111280,193.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
330,Tales from the Hood (1995),3.0,114609,25066.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
331,Tom & Viv (1994),3.0,111454,46797.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
332,Village of the Damned (1995),2.8333333333333335,114852,12122.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
333,Tommy Boy (1995),3.78,114694,11381.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
334,Vanya on 42nd Street (1994),4.2,111590,32636.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
335,Underneath (1995),3.5,114788,36141.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
336,"Walking Dead, The (1995)",3.0,114888,95963.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
337,What's Eating Gilbert Grape (1993),3.7662337662337664,108550,1587.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
338,Virtuosity (1995),2.8421052631578947,114857,9271.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
339,While You Were Sleeping (1995),3.4693877551020407,114924,2064.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
340,"War, The (1994)",3.4,111667,19855.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
341,Double Happiness (1994),4.0,109655,60855.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
342,Muriel's Wedding (1994),3.272727272727273,110598,236.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
343,"Baby-Sitters Club, The (1995)",2.9,112435,48287.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
344,Ace Ventura: Pet Detective (1994),3.040372670807453,109040,3049.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",3.5972222222222223,109045,2759.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
346,Backbeat (1993),3.5,106339,12635.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
347,Bitter Moon (1992),3.5,104779,10497.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
348,Bullets Over Broadway (1994),3.5833333333333335,109348,11382.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
349,Clear and Present Danger (1994),3.6045454545454545,109444,9331.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
350,"Client, The (1994)",3.3859649122807016,109446,10731.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
351,"Corrina, Corrina (1994)",3.176470588235294,109484,10464.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
352,Crooklyn (1994),2.5,109504,34152.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
353,"Crow, The (1994)",3.609375,109506,9495.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
354,Cobb (1994),3.3333333333333335,109450,29973.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
355,"Flintstones, The (1994)",2.357142857142857,109813,888.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
356,Forrest Gump (1994),4.164133738601824,109830,13.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
357,Four Weddings and a Funeral (1994),3.5194174757281553,109831,712.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
358,Higher Learning (1995),2.6666666666666665,113305,16295.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
359,I Like It Like That (1994),3.0,110091,48992.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
360,I Love Trouble (1994),2.6875,110093,10879.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
361,It Could Happen to You (1994),3.0588235294117645,110167,10660.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
362,"Jungle Book, The (1994)",3.5294117647058822,110213,10714.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",4.0,107472,41647.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
364,"Lion King, The (1994)",3.941860465116279,110357,8587.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
365,Little Buddha (1993),3.25,107426,1689.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",2.9166666666666665,111686,11596.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
367,"Mask, The (1994)",3.1847133757961785,110475,854.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
368,Maverick (1994),3.5,110478,9359.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
369,Mrs. Parker and the Vicious Circle (1994),4.0,110588,23333.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
370,Naked Gun 33 1/3: The Final Insult (1994),3.060344827586207,110622,36593.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
371,"Paper, The (1994)",3.3095238095238093,110771,12280.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
372,Reality Bites (1994),2.761904761904762,110950,2788.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
373,Red Rock West (1992),3.6363636363636362,105226,10427.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
374,Richie Rich (1994),2.2,110989,11011.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
376,"River Wild, The (1994)",3.25,110997,8987.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
377,Speed (1994),3.5292397660818713,111257,1637.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
378,Speechless (1994),2.7857142857142856,111256,15128.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
379,Timecop (1994),2.5,111438,8831.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
380,True Lies (1994),3.497191011235955,111503,36955.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
381,When a Man Loves a Woman (1994),3.8181818181818183,111693,10449.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
382,Wolf (1994),3.15625,111742,10395.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
383,Wyatt Earp (1994),3.0952380952380953,111756,12160.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
384,Bad Company (1995),3.25,112443,40480.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
385,"Man of No Importance, A (1994)",4.0,110455,52038.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
386,S.F.W. (1994),3.0,111048,29444.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
387,"Low Down Dirty Shame, A (1994)",2.375,110399,26352.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
388,Boys Life (1995),3.0,112570,39953.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
389,"Colonel Chabert, Le (1994)",4.5,109454,41580.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
390,Faster Pussycat! Kill! Kill! (1965),3.7,59170,315.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
391,Jason's Lyric (1994),4.5,110186,22067.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
393,Street Fighter (1994),2.5,111301,11667.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),2.4166666666666665,110027,8011.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
406,Federal Hill (1994),3.0,109785,171857.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
407,In the Mouth of Madness (1995),3.4375,113409,2654.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
408,8 Seconds (1994),3.0,109021,18069.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
409,Above the Rim (1994),2.0,109035,19092.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
410,Addams Family Values (1993),3.1011904761904763,106220,2758.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
412,"Age of Innocence, The (1993)",3.5,106226,10436.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
413,Airheads (1994),2.7884615384615383,109068,13595.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
414,"Air Up There, The (1994)",2.3333333333333335,109067,46094.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
415,Another Stakeout (1993),2.53125,106292,9409.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
416,Bad Girls (1994),2.5,109198,11853.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
417,Barcelona (1994),3.6923076923076925,109219,16771.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
418,Being Human (1993),3.0,106379,46924.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
419,"Beverly Hillbillies, The (1993)",2.675,106400,11041.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
420,Beverly Hills Cop III (1994),2.7203389830508473,109254,306.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
421,Black Beauty (1994),3.2083333333333335,109279,14522.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
422,Blink (1994),3.2,109297,26203.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
423,Blown Away (1994),2.85,109303,178.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
424,Blue Chips (1994),1.8333333333333333,109305,19819.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
425,Blue Sky (1994),3.75,109306,57834.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
426,Body Snatchers (1993),3.142857142857143,106452,4722.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
427,Boxing Helena (1993),2.5416666666666665,106471,18215.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
428,"Bronx Tale, A (1993)",3.7222222222222223,106489,1607.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
429,Cabin Boy (1994),2.0,109361,26391.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
430,Calendar Girl (1993),3.75,106505,117553.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
431,Carlito's Way (1993),3.738095238095238,106519,6075.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
432,City Slickers II: The Legend of Curly's Gold (1994),2.6454545454545455,109439,11310.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
433,Clean Slate (1994),2.75,109443,18658.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
434,Cliffhanger (1993),3.0346534653465347,106582,9350.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
435,Coneheads (1993),2.4206349206349205,106598,9612.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
436,Color of Night (1994),2.5714285714285716,109456,2124.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
437,Cops and Robbersons (1994),2.1666666666666665,109480,26261.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
438,"Cowboy Way, The (1994)",2.7142857142857144,109493,19176.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
440,Dave (1993),3.5460526315789473,106673,11566.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
